x,a,b
0,-0.01994426880293275,-0.011562095958035616
1,-0.013626180128625345,-0.011272253556799946
2,0.014464658476319097,0.037992848296671745
3,0.027971904165017686,-0.017244409137527804
4,0.045838597138188775,-0.061050174343241316
5,0.10643074254423593,-0.0006114483944785036
6,0.24761963435680037,-0.0003333743509705267
7,0.41525570002540746,0.022339590544261656
8,0.7572059020458941,-0.03414384094524425
9,1.2107135636661515,0.04508152588265973
10,1.736081866538191,0.022325039037590633
11,2.3694716446738857,-0.04462794566457456
12,3.001832632799825,0.01448036382810276
13,3.508711795233075,0.011268165236683381
14,3.874480740393704,-0.00511345739448848
15,3.9362779754822803,-0.00857725857266456
16,3.7951941552517012,-0.027670135239819395
17,3.4193055142419446,0.017349590909748795
18,2.8069445268455544,0.050358953392693966
19,2.146414583553734,-1.7139104901671977e-05
20,1.6054423218853973,-0.03000538015114498
21,1.059533607362464,0.023656612129655655
22,0.6477041648108505,0.03897445374076895
23,0.39009546177824317,0.03691639776802465
24,0.22074926213434592,0.046890951331709736
25,0.08198398743723363,0.14876659624388608
26,0.06152601085451751,0.29198403311676924
27,-0.0008971350658810232,0.5977329687492678
28,0.02511334209119794,0.93290130938173
29,-0.025494278758991924,1.490940227342546
30,-0.011165915359646998,2.0544678445273417
31,0.0054925392829448146,2.7346590754811992
32,0.034588480329783476,3.36879974262165
33,-0.0197612595523947,3.773311105105804
34,0.009895628973704268,3.9896228648502707
35,-0.020141137691814224,3.8916583393168067
36,0.004023291294613574,3.5555606501756496
37,0.019502309654795606,2.966980071631616
38,-0.02970760091321743,2.3658341111221226
39,-0.010147770908724024,1.7062655549469319
40,-0.00625792805523565,1.1855611492190117
41,0.03496853829111466,0.681339589701425
42,-0.0481691850317548,0.4306570998519076
43,-0.0028655885032148596,0.25717677953616164
44,-0.0030143432679945598,0.13705382457698845
45,-0.006543211036464958,-0.04688968131853779
46,0.02048946157889513,0.015727147000887752
47,0.04619071123791244,-0.002766948931119312
48,0.014158090530278169,0.044141877414854896
49,0.004265925709603036,0.18195746592923673
50,-0.00970082712487079,0.3511475317478132
51,0.03708992754643951,0.6762149911098843
52,0.000803547214369287,1.0348926685611408
53,-0.024111827129536773,1.4332881894267484
54,0.026039223250454338,1.5902605605193751
55,0.04403785090500679,1.5415814831471002
56,0.006516635455726133,1.3073229998353588
57,-0.0021631327299637725,0.9435349611126402
58,0.00735515727139323,0.5596732716169592
59,0.004469005901517382,0.29475348876582663
60,0.0033796372199843662,0.13318392110088628
61,0.017846429558870433,0.06211308768401879
62,0.031222444884370294,0.0546950741118134
63,0.05992319329882355,-0.00013424533602901002
64,0.005145142605018695,-0.011381880873674014
65,-0.017249925151181827,-0.0025634375163079586
66,-0.011691579152982204,0.010092825693256768
67,-0.02147324066541098,0.01229507223138285
68,0.011445393112277968,-0.012750560797153523
69,0.01640327606277679,0.01532988265615234
70,0.002175113077968255,0.008144733029528107
71,-0.012081087042637325,-0.025397270015918627
72,-0.013503261323128825,0.016842507214965934
73,0.02201016868482015,0.0013002328950223623
74,0.04049662462676197,0.020780703317003865
75,-0.0034743337922572507,0.00029874100770922106
76,0.03588731709774643,-0.06473970393929028
77,0.015326665261297119,0.030619889363223764
78,0.10006299031739119,0.011430290490565478
79,0.21378555884867873,0.002353442081538981
80,0.4228519996677267,-0.0022687736203248496
81,0.7334408014136444,1.6696911793902602e-05
82,1.1094051461899164,0.00199286929113474
83,1.4397145498166815,-0.02449511882525468
84,1.5928167072185548,0.006887652949989716
85,1.5050897071538551,-0.023672917890751283
86,1.1662328511833417,0.04894554637417127
87,0.8250901988504703,0.0442813611093116
88,0.5019088804446636,-0.0027922443117470385
89,0.2662021027121227,-0.018719534232060873
90,0.08099503915901574,-0.02336751803520389
91,0.017405314171035684,0.015593501597540815
92,0.011928480470257009,-0.038884286179984885
93,-0.025448526427666845,0.04349394674008253
94,-0.012073833872079252,-0.035258681678772344
95,0.0031726107095174636,0.0230765322069301
96,0.027693025436131315,-0.03663618038820605
97,-0.0012307864178026213,0.03599963971273976
98,0.012784598083133447,-0.0004213959017329614
99,-0.02032283539454734,0.01793523406788348
100,-0.01386090194881991,-0.019963434000830636
101,-0.014379171402885685,-0.003631640278056231
102,0.03333929343479456,-0.02640353738511562
103,0.039541575688527564,0.0026068423631319397
104,0.006914178320235016,0.009218964467271013
105,0.005305184725408166,0.016761513092191375
106,0.05343649301718814,0.029500827034357996
107,0.048323839033142524,0.030860588862598844
108,0.009810735888691403,-0.04229804209540277
109,0.025891695647229613,-0.008000486576849826
110,0.001522109550676382,-0.012222622310288459
111,-0.019730828246824733,0.02839918870094628
112,0.00361804354274704,-0.04399646703471418
113,-0.016548333935558903,-0.021019794713711848
114,-0.011723485292596316,-0.02412509025978993
115,-0.006058815021707021,0.004829171338820862
116,-0.02515955735241953,-0.001083501135232524
117,0.04119178810090991,0.005242550597747538
118,-0.011582614128200427,0.045914763708132154
119,0.0039052773365866296,0.027308013709443465
