x,a
0,0.052474630592496206
1,0.04244655514666221
2,-0.02754861496873214
3,-0.0020975862278815125
4,0.025914415811640945
5,0.07835011111586178
6,0.16261514680128542
7,0.3346171404834525
8,0.5162456028734409
9,0.8385028728093115
10,1.3786200468457046
11,1.8844904128251738
12,2.543740208499834
13,3.165075967388455
14,3.6852122777560363
15,3.950864343130604
16,3.9184768418720113
17,3.69218299045527
18,3.165645093981806
19,2.531127764325845
20,1.8731816625047915
21,1.3246161674774737
22,0.8635566256677525
23,0.5248733646384093
24,0.2815009603359517
25,0.1456538767664482
26,0.08912172904501661
27,0.014785422408819068
28,-0.0031375926057076956
29,0.0182271184949766
30,-0.043971035014695035
31,0.0390881789024692
32,0.04854000469204603
33,-0.017492552699298444
34,0.05011025602950787
35,0.010406173199678685
36,-0.03257743861355121
37,0.02437996230033069
38,-0.006851584792887564
39,-0.015016708919882917
40,-0.01246472672526244
41,0.0024664223930491967
42,-0.014243756921254846
43,0.041471337745160534
44,-0.004981200422012394
45,-0.001401248769605188
46,-0.029659546121350456
47,-0.028168863987654422
48,0.029971021163408093
49,-0.009211452318071007
50,-0.007542414281179473
51,0.031836526664085714
52,-0.004764542674009482
53,0.01614720361070445
54,-0.040618536040829156
55,0.0028495668189863752
56,-0.013896535055740646
57,-0.01939437460644099
58,0.007083560189425125
59,-0.016061253058899105
60,-0.004973790557774903
61,0.0034782440833215473
62,0.00802559558158085
63,-0.02496033407791442
64,0.013429617948779313
65,-0.01133205432914032
66,-0.04730420046325287
67,-0.04153725611185469
68,0.020372280498785204
69,-0.014212366390915398
70,0.01373913630556694
71,-0.025147939499070522
72,-0.01452406400742758
73,0.003211710926260264
74,0.008364148065291158
75,0.020842348341665415
76,0.004900128424830479
77,0.03176030725164565
78,0.13143216245070188
79,0.1517347121148515
80,0.37555312117891937
81,0.6688410714292422
82,1.0299972179041643
83,1.3728920516634715
84,1.5651554559889496
85,1.5589303046507397
86,1.268243178423849
87,0.9252986387877221
88,0.5502203561772321
89,0.316069887434656
90,0.14233917064524493
91,0.05759498869206905
92,0.03598158937588403
93,0.009076220679976694
94,0.004192161115231861
95,-0.036956804546058604
96,0.007950952630235784
97,-0.0007559606292546476
98,-0.011837335960307215
99,0.020861431929165303
